Question,Answers,Comment,Instructions,Render as
田舎くさい,いなかくさい,rustic; unsophisticated; provincial,Type the reading!,Image
受付中,うけつけちゅう,"currently accepting (applications, etc.)",Type the reading!,Image
ボテ腹,ボテばら,belly of a pregnant woman,Type the reading!,Image
副大臣,ふくだいじん,vice minister,Type the reading!,Image
増刊号,ぞうかんごう,special issue; extra issue; special number,Type the reading!,Image
特別報酬,とくべつほうしゅう,special reward,Type the reading!,Image
既成概念,きせいがいねん,stereotype; preconceived idea; preconceived notion,Type the reading!,Image
寸暇,すんか,moment's leisure; free minute,Type the reading!,Image
休廷,きゅうてい,court recess,Type the reading!,Image
一泡吹かせる,ひとあわふかせる,to give someone a surprise; to catch off guard and fluster; to frustrate (e.g. someone's plans),Type the reading!,Image
渦巻,うずまき,whirlpool; maelstrom; vortex,Type the reading!,Image
臓器売買,ぞうきばいばい,organ trade,Type the reading!,Image
亜音速,あおんそく,subsonic speed,Type the reading!,Image
コスト削減,コストさくげん,cost reduction; cost saving,Type the reading!,Image
銀食器,ぎんしょっき,silverware; silver tableware,Type the reading!,Image
卵管,らんかん,fallopian tube; oviduct,Type the reading!,Image
独唱,どくしょう,vocal solo,Type the reading!,Image
脱稿,だっこう,finishing writing; completion of a manuscript,Type the reading!,Image
見舞,みまい,visit (to someone affected by illness or misfortune); call; inquiry (about someone's health),Type the reading!,Image
雨模様,"あまもよう,あめもよう",signs of rain; threat of rain,Type the reading!,Image
丸井,まるい,Marui; Marui (retailer),Type the reading!,Image
ゲン担ぎ,ゲンかつぎ,superstition; acting superstitiously (for good luck),Type the reading!,Image
腰紐,こしひも,cord tied around the waist of a kimono before an obi is tied,Type the reading!,Image
お腹がすく,"おなかがすく,おなかすく",to get hungry; to become hungry,Type the reading!,Image
星の王子さま,ほしのおうじさま,Le petit prince (by Antoine de Saint-Exupéry); The Little Prince,Type the reading!,Image
黄色がかった,きいろがかった,yellowish; tinged with yellow,Type the reading!,Image
四つ角,よつかど,four corners; crossroads; intersecting street,Type the reading!,Image
思い当る,おもいあたる,to suddenly understand (esp. on basis of experience or memory); to come to mind; to recall (in a flash),Type the reading!,Image
縦割り,たてわり,dividing vertically; vertical split; top-to-bottom sectioning,Type the reading!,Image
募金箱,ぼきんばこ,collection box,Type the reading!,Image
仏頂,ぶっちょう,crown of a buddha's head; brusqueness; grumpiness,Type the reading!,Image
扇動者,せんどうしゃ,agitator,Type the reading!,Image
安眠妨害,あんみんぼうがい,disturbance of sleep; nuisance in the middle of the night,Type the reading!,Image
戦意高揚,せんいこうよう,lifting of fighting spirit,Type the reading!,Image
産みつける,うみつける,to lay; to spawn,Type the reading!,Image
干潮,"かんちょう,ひしお",low tide; low water; ebb,Type the reading!,Image
社員寮,しゃいんりょう,company dormitory,Type the reading!,Image
佐賀県,さがけん,Saga Prefecture,Type the reading!,Image
研究班,けんきゅうはん,research team; study team,Type the reading!,Image
ご沙汰,ごさた,(imperial) words,Type the reading!,Image
組立,くみたて,construction; framework; erection,Type the reading!,Image
作曲者,さっきょくしゃ,composer,Type the reading!,Image
座頭,"ざがしら,ざとう",leader of a troupe,Type the reading!,Image
専業主夫,せんぎょうしゅふ,full-time househusband; stay-at-home dad,Type the reading!,Image
復刻版,ふっこくばん,facsimile edition; reprint,Type the reading!,Image
近傍,きんぼう,neighborhood; neighbourhood; vicinity,Type the reading!,Image
お茶汲み,おちゃくみ,serving tea (esp. at a company); tea server; tea lady,Type the reading!,Image
御丁寧,ごていねい,polite; courteous; civil,Type the reading!,Image
仮契約,かりけいやく,provisional contract,Type the reading!,Image
姦通,かんつう,adultery,Type the reading!,Image
周回軌道,しゅうかいきどう,orbit,Type the reading!,Image
手を変え品を変え,てをかえしなをかえ,by hook or by crook; by all possible means,Type the reading!,Image
盲人,もうじん,blind person,Type the reading!,Image
反対尋問,はんたいじんもん,cross-examination,Type the reading!,Image
潮を噴く,しおをふく,to spout (of a whale); to blow (water and air from a blowhole); to squirt (female ejaculation),Type the reading!,Image
黒潮,くろしお,Kuroshio Current; Japan Current,Type the reading!,Image
天然に,てんねんに,naturally; spontaneously,Type the reading!,Image
纏まり,まとまり,unity; coherence; consistency,Type the reading!,Image
抜け忍,ぬけにん,runaway ninja; fugitive ninja,Type the reading!,Image
木の芽,"きのめ,このめ",leaf bud; bud of Japanese pepper tree (Xanthoxylum piperitum),Type the reading!,Image
敷布団,しきぶとん,futon (laid on the floor); (Japanese) mattress; underquilt,Type the reading!,Image
銘酒,めいしゅ,famous brand of sake; choice sake,Type the reading!,Image
請求額,せいきゅうがく,amount billed or claimed,Type the reading!,Image
真似っこ,まねっこ,imitating; copying; mimicking,Type the reading!,Image
粉塵爆発,ふんじんばくはつ,dust explosion,Type the reading!,Image
防衛大臣,ぼうえいだいじん,Minister of Defense; Minister of Defence,Type the reading!,Image
貼り替える,はりかえる,to re-cover; to reupholster; to repaper,Type the reading!,Image
幽霊話,ゆうれいばなし,ghost story,Type the reading!,Image
駐輪,ちゅうりん,parking (a bicycle or motorcycle),Type the reading!,Image
敏感肌,びんかんはだ,sensitive skin,Type the reading!,Image
異名をとる,いみょうをとる,to earn the nickname (of); to be dubbed,Type the reading!,Image
翻訳家,ほんやくか,translator,Type the reading!,Image
牛舎,ぎゅうしゃ,cow shed; cattle barn,Type the reading!,Image
側壁,そくへき,side wall,Type the reading!,Image
口述,こうじゅつ,dictation; verbal statement,Type the reading!,Image
追い払い,おいばらい,supplementary payment,Type the reading!,Image
風穴を開ける,かざあなをあける,to penetrate a body (e.g. with a spear or bullet); to breathe new life into; to provide a potential solution,Type the reading!,Image
那由多,"なゆた,ナユタ",an extremely great number (often said to be 100 million); 10^60 (or 10^72),Type the reading!,Image
大寺,だいじ,large temple,Type the reading!,Image
暴れ牛,あばれうし,restive bull (esp. in bull riding),Type the reading!,Image
太り気味,ふとりぎみ,plump; rather overweight,Type the reading!,Image
類似品,るいじひん,imitation; similar article; similar goods,Type the reading!,Image
半身浴,はんしんよく,half body bathing; hip bath,Type the reading!,Image
一斉検挙,いっせいけんきょ,wholesale arrest; round-up,Type the reading!,Image
描き手,"かきて,えがきて",artist; painter; illustrator,Type the reading!,Image
二卵性,にらんせい,fraternal (of twins); diovular; dizygotic,Type the reading!,Image
立ち食いそば,たちぐいそば,soba stall with a stand-up counter only; standing soba noodle restaurant; stand-up soba noodle bar,Type the reading!,Image
紙細工,かみざいく,articles made out of paper (by hand); paperware,Type the reading!,Image
寒暖,かんだん,cold and heat; (degree of) temperature,Type the reading!,Image
愛し子,いとしご,beloved child; dear child,Type the reading!,Image
顎の骨,あごのほね,jawbone; mandible,Type the reading!,Image
可燃物,かねんぶつ,combustibles; inflammables; flammables,Type the reading!,Image
玉石,"ぎょくせき,たまいし",gems and stones; wheat and chaff; wheat and tares,Type the reading!,Image
悶死,もんし,death in agony,Type the reading!,Image
八千代,やちよ,very long period; forever; eight thousand years,Type the reading!,Image
敷かれたレール,しかれたレール,path staked out for one (by someone else),Type the reading!,Image
服飾店,ふくしょくてん,clothing store; boutique; dress shop,Type the reading!,Image
一錠,いちじょう,one tablet; one pill; tray,Type the reading!,Image
末妹,まつまい,youngest sister,Type the reading!,Image
赤眼,あかめ,red eyes; bloodshot eyes; red-eye,Type the reading!,Image
麦飯,"むぎめし,ばくはん,むぎいい",boiled barley and rice,Type the reading!,Image
覇業,はぎょう,domination; supremacy,Type the reading!,Image
債券,さいけん,bond; debenture,Type the reading!,Image
一浪,いちろう,failing college entrance exams and retaking them a year later,Type the reading!,Image
図を描く,ずをかく,to draw a diagram,Type the reading!,Image
汚い手を使う,きたないてをつかう,to play a dirty trick; to use underhanded methods; to hit below the belt,Type the reading!,Image
二箇所,にかしょ,two places; two spots; two locations,Type the reading!,Image
叱り付ける,しかりつける,to rebuke; to scold harshly,Type the reading!,Image
若芽,わかめ,sprouts; new shoots; young buds,Type the reading!,Image
毎度お馴染み,まいどおなじみ,same old familiar; usual,Type the reading!,Image
粘り着く,ねばりつく,to adhere to; to stick to; to cling to,Type the reading!,Image
袋とじ,ふくろとじ,double-leaved printing (traditional East Asian books); sealed-page printing; magazine (esp. pornographic) with long side or all three sides sealed to preven…,Type the reading!,Image
灰かぶり,はいかぶり,Cinderella,Type the reading!,Image
金使い,かねづかい,(way of) spending money,Type the reading!,Image
命の洗濯,いのちのせんたく,casting off the drudgery of everyday life and doing as one pleases; kicking back,Type the reading!,Image
